date,code,weight
2023-09-14,7224,0.13810105627641273
2023-09-14,8074,0.1451067658367905
2023-09-14,9412,0.3290236760153556
2023-09-15,6420,0.17365489557310493
2023-09-15,7222,0.21199407022392225
2023-09-15,7224,0.13985608701885388
2023-09-15,8074,0.14409142348179127
2023-09-15,9412,0.3304035237023277
2023-09-19,6420,0.1750385731176544
2023-09-19,7222,0.21402484003611677
2023-09-19,7224,0.13839749165814078
2023-09-19,8074,0.14260259998587782
2023-09-19,9412,0.3299364952022103
2023-09-20,6420,0.17135279465261724
2023-09-20,7222,0.21673267267590154
2023-09-20,7224,0.1387171537969882
2023-09-20,8074,0.14257297994731466
2023-09-20,9412,0.3306243989271783
2023-09-21,7309,1.0
2023-09-22,7309,1.0
2023-09-25,7309,1.0
2023-09-26,7309,1.0
2023-09-27,6273,0.7176576890762963
2023-09-27,7309,0.2823423109237037
2023-09-28,6273,0.7114715740213748
2023-09-28,7309,0.28852842597862516
2023-09-29,6273,0.7118971468380886
2023-09-29,7309,0.2881028531619114
2023-10-02,6273,0.7121236033078719
2023-10-02,7309,0.287876396692128
2023-10-03,7309,1.0
2023-10-04,6273,0.713490959666203
2023-10-04,7309,0.2865090403337969
2023-10-05,6273,1.0
2023-10-06,6273,1.0
2023-10-10,6273,1.0
2023-10-11,6501,0.563429034108161
2023-10-11,7202,0.09541513444215782
2023-10-11,7269,0.19568840457474443
2023-10-11,7270,0.14546742687493674
2023-10-12,1812,0.09728266198064754
2023-10-12,6501,0.6306215260232441
2023-10-12,7202,0.10688347046978347
2023-10-12,7270,0.1652123415263249
2023-10-13,6501,0.7069299576969031
2023-10-13,7202,0.11535667000355217
2023-10-13,7270,0.17771337229954468
2023-10-16,1812,0.09617622486125202
2023-10-16,6501,0.6368905532016471
2023-10-16,7202,0.1046204571223966
2023-10-16,7270,0.1623127648147043
2023-10-17,1812,0.07831440621970272
2023-10-17,6501,0.523296096630171
2023-10-17,7202,0.086459549083903
2023-10-17,7269,0.17945867837492357
2023-10-17,7270,0.13247126969129971
2023-10-18,1812,0.09538284157014831
2023-10-18,6501,0.6364146832675736
2023-10-18,7202,0.10517567962146339
2023-10-18,7270,0.16302679554081473
2023-10-19,1812,0.0793859649122807
2023-10-19,6501,0.5213985668396343
2023-10-19,7202,0.0867803311094638
2023-10-19,7269,0.1790647393130714
2023-10-19,7270,0.1333703978255498
2023-10-20,1812,0.07976837181228308
2023-10-20,6501,0.5212388712841406
2023-10-20,7202,0.08705548010663447
2023-10-20,7269,0.18015316130979328
2023-10-20,7270,0.13178411548714852
2023-10-23,1812,0.07956739318193365
2023-10-23,6501,0.5213636132703348
2023-10-23,7202,0.08743585835492557
2023-10-23,7269,0.18053015292384292
2023-10-23,7270,0.13110298226896305
2023-10-24,1812,0.08006170360596383
2023-10-24,6501,0.5209747639900816
2023-10-24,7202,0.08751330643362082
2023-10-24,7269,0.18064240593068542
2023-10-24,7270,0.1308078200396484
2023-10-25,1812,0.08006435552627746
2023-10-25,6501,0.5239337948857626
2023-10-25,7202,0.08706365242948445
2023-10-25,7269,0.17944170314113242
2023-10-25,7270,0.12949649401734306
2023-10-26,6501,0.5676206490204051
2023-10-26,7202,0.09327342517107594
2023-10-26,7269,0.1976900441730813
2023-10-26,7270,0.1414158816354377
2023-10-27,6501,0.5686228095214888
2023-10-27,7202,0.09261102949879206
2023-10-27,7269,0.19760779208120696
2023-10-27,7270,0.1411583688985122
2023-10-30,6501,0.7113851668515832
2023-10-30,7202,0.11491849449517795
2023-10-30,7270,0.17369633865323889
2023-10-31,7202,0.21058244462674322
2023-10-31,7269,0.46736669401148484
2023-10-31,7270,0.32205086136177197
2023-11-01,7202,0.21165382724143583
2023-11-01,7269,0.4656121947221767
2023-11-01,7270,0.3227339780363875
2023-11-02,7202,0.38699110903135236
2023-11-02,7270,0.6130088909686476
2023-11-06,7202,0.3914278948614729
2023-11-06,7270,0.6085721051385271
2023-11-07,7202,1.0
2023-11-08,7202,1.0
2023-11-09,7202,1.0
2023-11-10,7202,1.0
2023-11-13,7202,1.0
2023-11-14,7270,1.0
2023-11-15,1812,1.0
2023-11-16,1812,1.0
2023-11-17,1812,1.0
2023-11-20,1812,1.0
2023-11-21,1812,0.36999938736751825
2023-11-21,7270,0.6300006126324817
2023-11-22,1812,0.19561085752343205
2023-11-22,7269,0.47653546888452103
2023-11-22,7270,0.3278536735920469
2023-11-24,1812,0.2949145981516427
2023-11-24,7269,0.7050854018483573
2023-11-27,1812,1.0
2023-11-28,1812,1.0
2023-11-29,1812,0.37750244140625
2023-11-29,7270,0.62249755859375
2023-11-30,1812,0.38331884777750186
2023-11-30,7270,0.6166811522224981
2023-12-01,1812,0.2002788405421179
2023-12-01,7269,0.4793949808702419
2023-12-01,7270,0.32032617858764023
2023-12-04,1812,1.0
2023-12-05,1812,0.20549834950977977
2023-12-05,7269,0.4729763019165394
2023-12-05,7270,0.3215253485736808
2023-12-06,6273,1.0
2023-12-07,7269,1.0
2023-12-08,7269,1.0
2023-12-11,6273,1.0
2023-12-12,6501,0.6580585608792718
2023-12-12,7269,0.20179317648405748
2023-12-12,7270,0.14014826263667068
2023-12-13,6273,1.0
2023-12-14,7202,0.2320945234120488
2023-12-14,7269,0.4522925817274186
2023-12-14,7270,0.31561289486053257
2023-12-15,6273,1.0
2023-12-18,6501,0.6005058468006832
2023-12-18,7202,0.09315464459335172
2023-12-18,7269,0.17955590592563395
2023-12-18,7270,0.1267836026803311
2023-12-19,1812,0.07394782015851178
2023-12-19,6501,0.5560330659004857
2023-12-19,7202,0.08546488269883977
2023-12-19,7269,0.16670521920159728
2023-12-19,7270,0.11784901204056539
2023-12-20,1812,0.0732140806074272
2023-12-20,6501,0.5570762729795247
2023-12-20,7202,0.08525018286895701
2023-12-20,7269,0.1662384611199439
2023-12-20,7270,0.11822100242414717
2023-12-21,1812,0.08271234929500715
2023-12-21,6501,0.6273074041277842
2023-12-21,7202,0.09685307540358286
2023-12-21,7269,0.19312717117362577
2023-12-22,1812,0.2649636643911033
2023-12-22,7202,0.309535344637745
2023-12-22,7270,0.42550099097115174
2023-12-25,1812,0.08722491189220093
2023-12-25,6501,0.6709653141124451
2023-12-25,7202,0.10138005398638038
2023-12-25,7270,0.1404297200089736
2023-12-26,1812,0.2659586164434769
2023-12-26,7202,0.3070123359060624
2023-12-26,7270,0.4270290476504607
2023-12-27,1812,0.2681755074156511
2023-12-27,7202,0.30667518787050707
2023-12-27,7270,0.4251493047138418
2023-12-28,7202,0.42025316455696204
2023-12-28,7270,0.579746835443038
2023-12-29,7202,0.41944552441905675
2023-12-29,7270,0.5805544755809433
2024-01-02,7202,1.0
2024-01-05,7309,1.0
2024-01-09,7309,1.0
2024-01-10,1926,0.12058247541109154
2024-01-10,6420,0.12058685163506669
2024-01-10,7222,0.14834086408542388
2024-01-10,7240,0.3777097031826089
2024-01-10,9412,0.232780105685809
2024-01-11,1926,0.12117844808483269
2024-01-11,6420,0.12140760878377282
2024-01-11,7222,0.14861287515606167
2024-01-11,7240,0.3743069780513774
2024-01-11,9412,0.2344940899239554
2024-01-12,1926,0.12499342394157668
2024-01-12,6420,0.12437822696581201
2024-01-12,7222,0.14717272433485182
2024-01-12,7240,0.37438010583964726
2024-01-12,9412,0.22907551891811223
2024-01-15,1926,0.12968776209532482
2024-01-15,6420,0.12642443703285763
2024-01-15,7222,0.13396515779636242
2024-01-15,7240,0.3784945135619694
2024-01-15,9412,0.23142812951348574
2024-01-16,1926,0.12889140254464637
2024-01-16,6420,0.12669792727339196
2024-01-16,7222,0.1315149710063428
2024-01-16,7240,0.36972208453266614
2024-01-16,9412,0.24317361464295276
2024-01-17,7309,1.0
2024-01-18,7309,1.0
2024-01-19,7309,1.0
2024-01-22,7309,1.0
2024-01-23,7309,1.0
2024-01-24,1926,0.1253980025441849
2024-01-24,6420,0.12303028662678972
2024-01-24,7222,0.1448853763499066
2024-01-24,7240,0.3657054699975641
2024-01-24,9412,0.24098086448155465
2024-01-25,7309,1.0
2024-01-26,7309,1.0
2024-01-29,7309,1.0
2024-01-30,7309,1.0
2024-01-31,7309,1.0
2024-02-01,7309,1.0
2024-02-02,7309,1.0
2024-02-05,7309,1.0
2024-02-06,7309,1.0
2024-02-07,7309,1.0
2024-02-08,7309,1.0
2024-02-09,7309,1.0
2024-02-13,7309,1.0
2024-02-14,7309,1.0
2024-02-15,7309,1.0
2024-02-16,7309,1.0
2024-02-19,7309,1.0
2024-02-20,7309,1.0
2024-02-21,7309,1.0
2024-02-22,7309,1.0
2024-02-26,7309,1.0
2024-02-27,7309,1.0
2024-02-28,7309,1.0
2024-02-29,7269,1.0
2024-03-01,7269,1.0
2024-03-04,7309,1.0
2024-03-05,7309,1.0
2024-03-06,7309,1.0
2024-03-07,7269,1.0
2024-03-08,7309,1.0
2024-03-11,7309,1.0
2024-03-12,7202,0.22271379969921298
2024-03-12,7269,0.43945566311854806
2024-03-12,7270,0.337830537182239
2024-03-13,6501,1.0
2024-03-14,6501,1.0
2024-03-15,7202,0.2218734250125999
2024-03-15,7269,0.43713730290157676
2024-03-15,7270,0.3409892720858233
2024-03-18,7202,0.22318187687407642
2024-03-18,7269,0.4340540307886544
2024-03-18,7270,0.3427640923372692
2024-03-19,7202,0.33778650390541637
2024-03-19,7269,0.6622134960945837
2024-03-21,7269,1.0
2024-03-22,1801,0.5391653211996673
2024-03-22,6420,0.06348109007289984
2024-03-22,7222,0.06521111600371839
2024-03-22,7240,0.1794153334311855
2024-03-22,9412,0.15272713929252899
2024-03-25,1801,0.5399608998862011
2024-03-25,6420,0.06299203408129322
2024-03-25,7222,0.06679554141985936
2024-03-25,7240,0.1795998560493323
2024-03-25,9412,0.15065166856331397
2024-03-26,1801,0.53083666891787
2024-03-26,6420,0.06451631861170466
2024-03-26,7222,0.06978697478929864
2024-03-26,7240,0.18154378998477377
2024-03-26,9412,0.153316247696353
2024-03-27,1801,0.5337777777777778
2024-03-27,6420,0.06494518518518519
2024-03-27,7222,0.06829481481481481
2024-03-27,7240,0.17912345679012345
2024-03-27,9412,0.15385876543209875
2024-03-28,1801,0.5278402209123673
2024-03-28,6420,0.06545672074827955
2024-03-28,7222,0.06941453689313404
2024-03-28,7240,0.1811237990304533
2024-03-28,9412,0.15616472241576582
2024-03-29,7202,1.0
2024-04-01,1801,0.527108471151892
2024-04-01,6420,0.06469103682057392
2024-04-01,7222,0.07154622956945354
2024-04-01,7240,0.18006458668842412
2024-04-01,9412,0.15658967576965638
2024-04-02,1801,0.5333291578864426
2024-04-02,6420,0.0665381033099845
2024-04-02,7222,0.07012679889364126
2024-04-02,7240,0.1790999016076144
2024-04-02,9412,0.15090603830231716
2024-04-03,1801,0.536648394714902
2024-04-03,6420,0.06877777907931976
2024-04-03,7222,0.0685027575996329
2024-04-03,7240,0.17618181568162292
2024-04-03,9412,0.1498892529245224
2024-04-04,1812,0.5652405278842061
2024-04-04,6361,0.43475947211579397
2024-04-05,1801,0.5399364916316114
2024-04-05,6420,0.06884052337476107
2024-04-05,7222,0.06454159567408801
2024-04-05,7240,0.178023055012331
2024-04-05,9412,0.14865833430720857
2024-04-08,6361,1.0
2024-04-09,1812,1.0
2024-04-10,1812,1.0
2024-04-11,1812,0.5025857719475277
2024-04-11,7202,0.49741422805247226
2024-04-12,1812,0.5012192418532476
2024-04-12,7202,0.4987807581467524
2024-04-15,1812,0.5056553559547572
2024-04-15,7202,0.49434464404524286
2024-04-16,7202,1.0
2024-04-17,6361,1.0
2024-04-18,6361,1.0
2024-04-19,6361,1.0
2024-04-22,1812,0.1693254999435092
2024-04-22,7202,0.16960795390351371
2024-04-22,7269,0.3799909614732799
2024-04-22,7270,0.28107558467969723
2024-04-23,1812,0.27470302131737395
2024-04-23,7202,0.27452221237818
2024-04-23,7270,0.4507747663044461
2024-04-24,1812,0.27919770566908964
2024-04-24,7202,0.27315524611749425
2024-04-24,7270,0.44764704821341605
2024-04-25,6361,1.0
2024-04-26,1812,0.28052596357322435
2024-04-26,7202,0.27278482157391165
2024-04-26,7270,0.44668921485286406
2024-04-30,1812,0.28009168069333523
2024-04-30,7202,0.2714608029223221
2024-04-30,7270,0.44844751638434266
2024-05-01,6361,1.0
2024-05-02,7202,1.0
2024-05-07,7202,1.0
2024-05-08,7202,1.0
2024-05-09,1812,0.17317160106039342
2024-05-09,7202,0.16057385996569315
2024-05-09,7269,0.3868765176323821
2024-05-09,7270,0.27937802134153134
2024-05-10,7202,0.19515372939864875
2024-05-10,7269,0.46653413746322986
2024-05-10,7270,0.3383121331381214
2024-05-13,7202,0.3670429007903442
2024-05-13,7270,0.6329570992096558
2024-05-14,7202,0.16647418672460124
2024-05-14,7269,0.3904179292207421
2024-05-14,7270,0.27576467897775997
2024-05-14,7272,0.16734320507689668
2024-05-15,1812,0.26694316321975897
2024-05-15,7202,0.2728760601101027
2024-05-15,7270,0.46018077667013835
2024-05-16,1812,0.3602884762927728
2024-05-16,7270,0.6397115237072273
2024-05-17,1812,0.36425145819831495
2024-05-17,7270,0.635748541801685
2024-05-20,1812,0.36775621825758564
2024-05-20,7270,0.6322437817424144
2024-05-21,1812,0.3690467176497312
2024-05-21,7270,0.6309532823502688
2024-05-22,1812,1.0
2024-05-23,1812,1.0
2024-05-24,1812,1.0
2024-05-27,1812,1.0
2024-05-28,1812,1.0
2024-05-29,1812,1.0
2024-05-30,1812,1.0
2024-05-31,1812,1.0
2024-06-03,1812,1.0
2024-06-04,1812,1.0
2024-06-05,1812,1.0
2024-06-06,1812,1.0
2024-06-07,1812,0.4859594115012232
2024-06-07,7202,0.5140405884987769
2024-06-10,1812,0.48586712683347716
2024-06-10,7202,0.5141328731665229
2024-06-11,1812,1.0
2024-06-12,1812,1.0
2024-06-13,1812,1.0
2024-06-14,1812,0.3555287350418571
2024-06-14,7270,0.6444712649581429
2024-06-17,7270,1.0
2024-06-18,7309,1.0
2024-06-19,7309,1.0
2024-06-20,7309,1.0
2024-06-21,7309,1.0
2024-06-24,7309,1.0
2024-06-25,7309,1.0
2024-06-26,7309,1.0
2024-06-27,7309,1.0
2024-06-28,7309,1.0
2024-07-01,7309,1.0
2024-07-02,7309,1.0
2024-07-03,7309,1.0
2024-07-04,7309,1.0
2024-07-05,7309,1.0
2024-07-08,7309,1.0
2024-07-09,7309,1.0
2024-07-10,7309,1.0
2024-07-11,7309,1.0
2024-07-12,7309,1.0
2024-07-16,7270,1.0
2024-07-17,7309,1.0
2024-07-18,7270,1.0
2024-07-19,7270,1.0
2024-07-22,7270,1.0
2024-07-23,7270,0.5975953123810973
2024-07-23,7272,0.4024046876189027
2024-07-24,7270,0.6005731821755561
2024-07-24,7272,0.39942681782444395
2024-07-25,7202,0.17745338041356903
2024-07-25,7269,0.3942668907866385
2024-07-25,7270,0.25760635357557843
2024-07-25,7272,0.17067337522421397
2024-07-26,7202,0.18181711633576333
2024-07-26,7269,0.39165748575982745
2024-07-26,7270,0.25659267246431167
2024-07-26,7272,0.16993272544009752
2024-07-29,7202,0.1807123313631895
2024-07-29,7269,0.3925521456406126
2024-07-29,7270,0.2576190081372073
2024-07-29,7272,0.1691165148589906
2024-07-30,7202,0.1797490583912933
2024-07-30,7269,0.397890334357742
2024-07-30,7270,0.25545901980266655
2024-07-30,7272,0.16690158744829817
2024-07-31,7202,0.17832383828677328
2024-07-31,7269,0.395096895234173
2024-07-31,7270,0.25735008122268743
2024-07-31,7272,0.16922918525636627
2024-08-01,7202,0.1774851695641738
2024-08-01,7269,0.395203968498897
2024-08-01,7270,0.2573923578964213
2024-08-01,7272,0.16991850404050796
2024-08-02,1812,0.1499733215209753
2024-08-02,7202,0.1485336903887004
2024-08-02,7269,0.34710211313688577
2024-08-02,7270,0.21371978536408573
2024-08-02,7272,0.14067108958935276
2024-08-05,6273,1.0
2024-08-06,6273,0.41749715333689374
2024-08-06,6954,0.3692197623918016
2024-08-06,7309,0.21328308427130463
2024-08-07,6273,1.0
2024-08-08,6273,1.0
2024-08-09,6273,0.5287071208179563
2024-08-09,6954,0.47129287918204366
2024-08-13,6273,0.5299470308096025
2024-08-13,6954,0.4700529691903975
2024-08-14,6273,1.0
2024-08-15,6273,1.0
2024-08-16,6273,1.0
2024-08-19,6273,1.0
2024-08-20,6273,1.0
2024-08-21,6273,1.0
2024-08-22,6273,1.0
2024-08-23,6273,1.0
2024-08-26,6273,1.0
2024-08-27,6273,1.0
2024-08-28,6273,1.0
2024-08-29,6273,1.0
2024-08-30,6273,1.0
2024-09-02,6273,1.0
2024-09-03,6273,1.0
2024-09-04,6273,1.0
2024-09-05,6273,1.0
2024-09-06,6273,1.0
2024-09-09,6273,0.5102888451244761
2024-09-09,6954,0.4897111548755239
2024-09-10,6273,0.39895969047337043
2024-09-10,6954,0.3760906470843697
2024-09-10,7309,0.22494966244225986
2024-09-11,6273,0.5113743524822054
2024-09-11,6954,0.48862564751779464
2024-09-12,6954,0.6254368046997654
2024-09-12,7309,0.37456319530023463
2024-09-13,6273,0.40212601238685086
2024-09-13,6954,0.37632007305065907
2024-09-13,7309,0.22155391456249007
2024-09-17,6273,0.3964972098601461
2024-09-17,6954,0.3804402771307649
2024-09-17,7309,0.22306251300908903
2024-09-18,6273,0.39686909690124994
2024-09-18,6954,0.3778586069691733
2024-09-18,7309,0.22527229612957678
2024-09-19,6273,0.3979812400092493
2024-09-19,6954,0.3764766203866609
2024-09-19,7309,0.2255421396040898
2024-09-20,6273,0.3973205457781293
2024-09-20,6954,0.3764484872454024
2024-09-20,7309,0.22623096697646827
2024-09-24,6273,1.0
2024-09-25,6273,1.0
2024-09-26,7202,0.4369008882244306
2024-09-26,7270,0.5630991117755695
2024-09-27,7202,1.0
2024-09-30,7202,1.0
2024-10-01,7202,0.43658536585365854
2024-10-01,7270,0.5634146341463414
2024-10-02,7202,0.4381284750975985
2024-10-02,7270,0.5618715249024016
2024-10-03,7309,1.0
2024-10-04,7309,1.0
2024-10-07,7309,1.0
2024-10-08,7309,1.0
2024-10-09,7309,1.0
2024-10-10,7309,1.0
2024-10-11,7309,1.0
2024-10-15,7309,1.0
2024-10-16,7309,1.0
2024-10-17,7309,1.0
2024-10-18,7309,1.0
2024-10-21,7309,1.0
2024-10-22,7309,1.0
2024-10-23,7309,1.0
2024-10-24,6954,0.6488883672579726
2024-10-24,7309,0.35111163274202745
2024-10-25,6954,0.6479783911538787
2024-10-25,7309,0.3520216088461214
2024-10-28,7309,1.0
2024-10-29,7309,1.0
2024-10-30,7309,1.0
2024-10-31,7309,1.0
2024-11-01,7309,1.0
2024-11-05,7309,1.0
2024-11-06,7309,1.0
2024-11-07,7309,1.0
2024-11-08,7309,1.0
2024-11-11,7309,1.0
2024-11-12,7309,1.0
2024-11-13,7309,1.0
2024-11-14,7309,1.0
2024-11-15,7309,1.0
2024-11-18,7309,1.0
2024-11-19,7309,1.0
2024-11-20,7309,1.0
2024-11-21,7309,1.0
2024-11-22,7309,1.0
2024-11-25,7309,1.0
2024-11-26,7309,1.0
2024-11-27,7309,1.0
2024-11-28,7309,1.0
2024-11-29,7309,1.0
2024-12-02,6273,0.6956818514244852
2024-12-02,7309,0.30431814857551476
2024-12-03,6273,0.6941533062136077
2024-12-03,7309,0.3058466937863923
2024-12-04,6273,1.0
2024-12-05,6273,1.0
2024-12-06,6273,1.0
2024-12-09,6273,0.6993423462157041
2024-12-09,7309,0.30065765378429593
2024-12-10,6273,1.0
2024-12-11,6273,1.0
2024-12-12,6273,1.0
2024-12-13,6273,1.0
2024-12-16,6273,1.0
2024-12-17,6273,1.0
2024-12-18,6273,1.0
2024-12-19,6273,1.0
2024-12-20,6273,1.0
2024-12-23,6273,1.0
2024-12-24,6273,1.0
2024-12-25,6273,1.0
2024-12-26,6273,1.0
2024-12-27,6273,1.0
2024-12-30,6273,1.0
2024-12-31,6273,1.0
2025-01-07,6273,1.0
2025-01-08,6273,1.0
2025-01-09,6273,1.0
2025-01-10,6273,1.0
2025-01-14,6273,1.0
2025-01-15,6273,1.0
2025-01-16,1812,0.20249253422429853
2025-01-16,6273,0.5663936607433252
2025-01-16,7202,0.23111380503237633
2025-01-17,6273,1.0
2025-01-20,6273,1.0
2025-01-21,6273,1.0
2025-01-22,6273,1.0
2025-01-23,6273,1.0
2025-01-24,6273,1.0
2025-01-27,6273,1.0
2025-01-28,1812,0.20303013187992433
2025-01-28,6273,0.5754991386857191
2025-01-28,7202,0.22147072943435656
2025-01-29,7202,1.0
2025-01-30,7202,1.0
2025-01-31,6273,1.0
2025-02-03,6273,1.0
2025-02-04,6273,0.4372857257518948
2025-02-04,7201,0.17203857223120406
2025-02-04,7202,0.17390755965280405
2025-02-04,7270,0.21676814236409708
2025-02-05,1812,0.1392675912566375
2025-02-05,6273,0.37405651580734767
2025-02-05,7201,0.14835644808260456
2025-02-05,7202,0.14930852055789484
2025-02-05,7270,0.18901092429551544
2025-02-06,1812,0.1409289125770056
2025-02-06,6273,0.37552037496662677
2025-02-06,7201,0.1421254041867318
2025-02-06,7202,0.15071838938385626
2025-02-06,7270,0.19070691888577954
2025-02-07,6273,0.5235701075416125
2025-02-07,7202,0.20880882252209054
2025-02-07,7270,0.26762106993629703
2025-02-10,6273,1.0
2025-02-12,6273,1.0
2025-02-13,6273,1.0
2025-02-14,6273,1.0
2025-02-17,6273,1.0
2025-02-18,6273,1.0
2025-02-19,6273,1.0
2025-02-20,6273,1.0
2025-02-21,6273,0.6545186657909219
2025-02-21,7270,0.3454813342090782
2025-02-25,6273,1.0
2025-02-26,6273,0.5124229051108682
2025-02-26,7269,0.4875770948891318
2025-02-27,6273,0.5097114506522006
2025-02-27,7269,0.4902885493477994
2025-02-28,4768,1.0
2025-03-03,4768,1.0
2025-03-04,4768,1.0
2025-03-05,6273,0.5084567030498911
2025-03-05,7269,0.4915432969501089
2025-03-06,6273,0.5102200073929055
2025-03-06,7269,0.4897799926070944
2025-03-07,4768,1.0
2025-03-10,4768,1.0
2025-03-11,4768,1.0
2025-03-12,4768,1.0
2025-03-13,4768,1.0
2025-03-14,4768,1.0
2025-03-17,4768,1.0
2025-03-18,4768,1.0
2025-03-19,4768,1.0
2025-03-21,4768,1.0
2025-03-24,4768,1.0
2025-03-25,4768,1.0
2025-03-26,4768,1.0
2025-03-27,4768,1.0
2025-03-28,4768,0.38053203988792816
2025-03-28,7270,0.6194679601120718
2025-03-31,7270,1.0
2025-04-01,4768,1.0
2025-04-02,4768,1.0
2025-04-03,4768,1.0
2025-04-04,4768,1.0
2025-04-07,6954,1.0
2025-04-08,1812,0.11711980156557034
2025-04-08,6273,0.2472377025416358
2025-04-08,6954,0.2526737106594079
2025-04-08,7269,0.24855039783526076
2025-04-08,7270,0.13441838739812517
2025-04-09,1812,0.11779106665315256
2025-04-09,6273,0.2457644958327161
2025-04-09,6954,0.25610279040394196
2025-04-09,7269,0.23940246840426943
2025-04-09,7270,0.14093917870591996
2025-04-10,1812,0.12186716536140396
2025-04-10,6273,0.24691105975353808
2025-04-10,6954,0.2531338554384131
2025-04-10,7269,0.23968379704866358
2025-04-10,7270,0.13840412239798128
2025-04-11,6954,1.0
2025-04-14,1812,0.12369635835185502
2025-04-14,6273,0.23894527425045461
2025-04-14,6954,0.2620805421284136
2025-04-14,7269,0.23969909386219868
2025-04-14,7270,0.13557873140707813
2025-04-15,6273,0.24403449928126497
2025-04-15,6954,0.2702763136879093
2025-04-15,7202,0.10170899217377416
2025-04-15,7269,0.24647021242613001
2025-04-15,7270,0.13750998243092158
2025-04-16,6273,0.237336965882224
2025-04-16,6954,0.2683075766827939
2025-04-16,7202,0.10132775924969076
2025-04-16,7269,0.25300233297320995
2025-04-16,7270,0.14002536521208137
2025-04-17,6273,0.23774303451857332
2025-04-17,6954,0.26316576311461864
2025-04-17,7202,0.10155715196198
2025-04-17,7269,0.25783887135989175
2025-04-17,7270,0.1396951790449363
2025-04-18,6273,0.23353749533640095
2025-04-18,6954,0.26800926501678896
2025-04-18,7202,0.10248258923019525
2025-04-18,7269,0.2554641835592588
2025-04-18,7270,0.14050646685735604
2025-04-21,6273,0.22820793006556353
2025-04-21,6954,0.26765532313456136
2025-04-21,7202,0.10341866999687793
2025-04-21,7269,0.25653293787074616
2025-04-21,7270,0.14418513893225102
2025-04-22,6273,0.22894069700275976
2025-04-22,6954,0.2707143315576664
2025-04-22,7202,0.1045183235992555
2025-04-22,7269,0.25327321738014247
2025-04-22,7270,0.14255343046017585
2025-04-23,6273,0.22813715602939058
2025-04-23,6954,0.27167875266132
2025-04-23,7202,0.10433975251724856
2025-04-23,7269,0.2547343482367254
2025-04-23,7270,0.14110999055531542
2025-04-24,6954,1.0
2025-04-25,6954,1.0
2025-04-28,6273,1.0
2025-04-30,6273,0.48600337795571125
2025-04-30,7269,0.5139966220442888
2025-05-01,6273,1.0
2025-05-02,6273,1.0
2025-05-07,6273,1.0
2025-05-08,6273,1.0
2025-05-09,6273,1.0
2025-05-12,1801,0.35809243957359904
2025-05-12,1812,0.4678643097167372
2025-05-12,6371,0.04751313853684274
2025-05-12,7240,0.08467896915222721
2025-05-12,8130,0.04185114302059383
2025-05-13,1801,0.35805729554933335
2025-05-13,1812,0.46741118954208577
2025-05-13,6371,0.048153760166168826
2025-05-13,7240,0.08465807823356765
2025-05-13,8130,0.04171967650884441
2025-05-14,1812,0.6758884831667689
2025-05-14,6371,0.0723568063480866
2025-05-14,6750,0.059714237839855425
2025-05-14,7240,0.1293757766172797
2025-05-14,8130,0.06266469602800936
2025-05-15,1835,0.18726971260132647
2025-05-15,3569,0.24431149723978332
2025-05-15,6750,0.2649824173551048
2025-05-15,8117,0.16830211121022895
2025-05-15,9824,0.1351342615935565
2025-05-16,1887,0.1593055740321937
2025-05-16,1899,0.16640060307746884
2025-05-16,6223,0.12037160214624629
2025-05-16,9755,0.24868076803689415
2025-05-16,9824,0.30524145270719705
2025-05-19,1887,0.15914530610130995
2025-05-19,1899,0.16541567555369766
2025-05-19,6223,0.1190630329351618
2025-05-19,9755,0.2497752655196268
2025-05-19,9824,0.3066007198902038
2025-05-20,1887,0.15894186540557514
2025-05-20,1899,0.1650379620564166
2025-05-20,6223,0.11883324404706926
2025-05-20,9755,0.25166164816285813
2025-05-20,9824,0.30552528032808085
2025-05-21,1887,0.15855077095744405
2025-05-21,1899,0.16317019782147382
2025-05-21,6223,0.11884897112765301
2025-05-21,9755,0.2493561418308985
2025-05-21,9824,0.3100739182625306
2025-05-22,1887,0.159131177800054
2025-05-22,1899,0.16440595835660624
2025-05-22,6223,0.11996241811328572
2025-05-22,9755,0.248558312957983
2025-05-22,9824,0.30794213277207105
2025-05-23,1887,0.15914325195762322
2025-05-23,1899,0.16476723971412013
2025-05-23,6223,0.11788086358300769
2025-05-23,9755,0.24896361123906033
2025-05-23,9824,0.3092450335061886
2025-05-26,1887,0.1586382627229583
2025-05-26,1899,0.16505459413016302
2025-05-26,6223,0.11860625481685799
2025-05-26,9755,0.24696238333523857
2025-05-26,9824,0.3107385049947821
2025-05-27,1887,0.1579780567709593
2025-05-27,1899,0.16534376992590313
2025-05-27,6223,0.11959572861927692
2025-05-27,9755,0.24387473157289125
2025-05-27,9824,0.3132077131109694
2025-05-28,1887,0.15566286247878994
2025-05-28,1899,0.16361277945520541
2025-05-28,6223,0.11716317313596611
2025-05-28,9755,0.2459569149380684
2025-05-28,9824,0.31760426999197017
2025-05-29,1887,0.15538510287256477
2025-05-29,1899,0.16253100381333246
2025-05-29,6223,0.11759414050691462
2025-05-29,9755,0.2464570972782203
2025-05-29,9824,0.31803265552896787
2025-05-30,1887,0.15176258628424236
2025-05-30,1899,0.16356019275574143
2025-05-30,6223,0.11606587268280683
2025-05-30,9755,0.2476882335065048
2025-05-30,9824,0.3209231147707046
2025-06-02,1887,0.15049196038376872
